Patient,Session,Hemisphere,Region1,Region2,Channel1,Channel2,Sign,Cluster1,Cluster2,x_peak,percentile_x_peak,y_peak,significant,asymmetry,stage,frequcutoff,mergemethod,utype
703,1,L,PHC,PHC,27,31,pos,3,4,-4,42.00000000,46,True,-0.00308578,W,stage,binned,is_selective
703,1,L,PHC,PHC,28,30,pos,1,1,-1,365.00000000,389,True,0.01833636,W,stage,binned,is_selective
703,1,L,PHC,PHC,28,30,pos,1,2,-4,128.00000000,131,True,0.00342208,W,stage,binned,is_selective
703,1,L,PHC,PHC,28,31,pos,1,2,-10,326.00000000,319,False,-0.00548838,W,stage,binned,is_selective
703,1,L,PHC,PHC,28,31,pos,1,4,-7,151.00000000,147,False,-0.00186755,W,stage,binned,is_selective
703,1,L,PHC,PHC,30,31,pos,1,2,-1,157.00000000,160,True,0.00509832,W,stage,binned,is_selective
703,1,L,PHC,PHC,30,31,pos,1,4,-1,78.00000000,98,True,0.01507338,W,stage,binned,is_selective
703,1,L,PHC,PHC,30,31,pos,2,2,-1,60.00000000,128,True,0.04410779,W,stage,binned,is_selective
703,1,L,PHC,PHC,30,31,pos,2,4,-1,38.00000000,84,True,0.01831153,W,stage,binned,is_selective
703,1,R,PHC,PHC,59,64,pos,1,1,-4,20.00000000,17,False,0.02092905,W,stage,binned,is_selective
713,2,R,PHC,PHC,90,92,pos,1,1,-82,838.00000000,841,True,-0.03855612,W,stage,binned,is_selective
713,2,R,PHC,PHC,90,92,pos,1,2,-127,520.00000000,501,False,-0.03801784,W,stage,binned,is_selective
713,2,R,PHC,PHC,90,92,pos,1,4,-97,278.00000000,261,False,-0.02911219,W,stage,binned,is_selective
713,2,R,PHC,PHC,90,92,pos,1,6,-196,286.00000000,268,False,-0.04325563,W,stage,binned,is_selective
706,1,R,PHC,PHC,61,62,pos,2,4,-220,223.00000000,204,False,-0.00546822,W,stage,binned,is_selective
706,1,R,PHC,PHC,61,63,pos,2,5,-55,93.00000000,82,False,-0.01978166,W,stage,binned,is_selective
706,1,R,PHC,PHC,62,63,pos,4,5,-31,45.00000000,39,False,0.02496715,W,stage,binned,is_selective
704,3,L,PHC,PHC,36,37,pos,2,1,-148,99.00000000,89,False,-0.01566448,W,stage,binned,is_selective
704,3,L,PHC,PHC,36,38,pos,2,1,-7,33.00000000,32,False,-0.01346257,W,stage,binned,is_selective
704,3,L,PHC,PHC,36,38,pos,2,2,-7,47.00000000,37,False,0.00826737,W,stage,binned,is_selective
704,3,L,PHC,PHC,36,37,pos,4,1,-226,43.00000000,39,False,0.00383676,W,stage,binned,is_selective
704,3,L,PHC,PHC,36,38,pos,4,1,-229,21.00000000,15,False,0.00397351,W,stage,binned,is_selective
704,3,L,PHC,PHC,36,38,pos,4,2,-13,22.00000000,15,False,0.01766784,W,stage,binned,is_selective
704,3,L,PHC,PHC,37,38,pos,1,1,-151,226.00000000,204,False,-0.00524633,W,stage,binned,is_selective
704,3,L,PHC,PHC,37,38,pos,1,2,-232,285.00000000,261,False,-0.00908592,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,43,pos,1,1,50,2033.00000000,2148,True,0.00973892,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,43,pos,1,2,-88,1540.00000000,1639,True,0.00593206,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,43,pos,1,3,-82,752.00000000,762,True,0.01437297,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,44,pos,1,1,23,2514.00000000,2553,True,0.00293456,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,44,pos,1,2,-31,1724.00000000,1689,False,-0.00116218,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,44,pos,1,3,2,876.00000000,866,False,0.00241282,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,45,pos,1,2,-13,1479.00000000,1582,True,-0.00068521,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,45,pos,1,3,-10,726.00000000,779,True,0.00033292,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,45,pos,1,4,-4,391.00000000,428,True,0.00439435,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,45,pos,1,5,-16,516.00000000,525,True,-0.01609083,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,43,pos,2,1,-76,772.00000000,834,True,0.00689007,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,43,pos,2,2,-88,583.00000000,612,True,0.01255340,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,43,pos,2,3,35,278.00000000,267,False,0.01579701,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,44,pos,2,1,-85,849.00000000,850,True,0.00026187,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,44,pos,2,2,-94,555.00000000,538,False,0.00505021,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,44,pos,2,3,101,308.00000000,295,False,0.00402828,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,45,pos,2,2,-10,554.00000000,583,True,0.00161623,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,45,pos,2,3,-7,293.00000000,301,True,-0.00151526,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,45,pos,2,4,-4,169.00000000,181,True,-0.00161331,W,stage,binned,is_selective
709,2,L,PHC,PHC,41,45,pos,2,5,8,197.00000000,186,False,-0.00294731,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,44,pos,1,1,47,1599.00000000,1620,True,0.00692661,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,44,pos,1,2,17,1034.00000000,1015,False,0.00516441,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,44,pos,1,3,11,631.00000000,613,False,-0.00055379,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,45,pos,1,2,77,997.01000000,1041,True,0.00046396,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,45,pos,1,3,68,505.00000000,520,True,-0.01116679,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,45,pos,1,4,-55,265.00000000,268,True,-0.01676762,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,45,pos,1,5,59,325.00000000,312,False,0.00311500,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,44,pos,2,1,74,1280.00000000,1304,True,0.00581052,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,44,pos,2,2,-181,726.00000000,728,True,0.00442508,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,44,pos,2,3,47,586.00000000,563,False,0.01158882,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,45,pos,2,2,74,908.00000000,948,True,0.00207710,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,45,pos,2,3,80,456.00000000,476,True,-0.00232998,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,45,pos,2,4,77,222.00000000,224,True,-0.00739529,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,45,pos,2,5,68,287.00000000,279,False,0.00653845,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,44,pos,3,1,23,591.00000000,587,False,0.00525573,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,44,pos,3,2,173,349.00000000,357,True,0.00423449,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,44,pos,3,3,-7,255.00000000,249,False,0.00404773,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,45,pos,3,2,74,364.00000000,375,True,-0.00843320,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,45,pos,3,3,77,186.00000000,183,False,-0.00218736,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,45,pos,3,4,74,97.00000000,92,False,-0.01226994,W,stage,binned,is_selective
709,2,L,PHC,PHC,43,45,pos,3,5,-64,122.00000000,109,False,0.00483726,W,stage,binned,is_selective
709,2,L,PHC,PHC,44,45,pos,1,2,-58,1207.00000000,1159,False,0.00183624,W,stage,binned,is_selective
709,2,L,PHC,PHC,44,45,pos,1,3,35,574.00000000,548,False,0.00551738,W,stage,binned,is_selective
709,2,L,PHC,PHC,44,45,pos,1,4,-19,284.00000000,261,False,-0.00471938,W,stage,binned,is_selective
709,2,L,PHC,PHC,44,45,pos,1,5,77,426.00000000,396,False,0.00479474,W,stage,binned,is_selective
709,2,L,PHC,PHC,44,45,pos,2,2,-232,709.00000000,693,False,-0.00230146,W,stage,binned,is_selective
709,2,L,PHC,PHC,44,45,pos,2,3,23,351.00000000,323,False,0.00767095,W,stage,binned,is_selective
709,2,L,PHC,PHC,44,45,pos,2,4,-112,179.00000000,157,False,-0.00122680,W,stage,binned,is_selective
709,2,L,PHC,PHC,44,45,pos,2,5,-169,269.01000000,247,False,0.00290104,W,stage,binned,is_selective
709,2,L,PHC,PHC,44,45,pos,3,2,-49,476.00000000,454,False,-0.00127886,W,stage,binned,is_selective
709,2,L,PHC,PHC,44,45,pos,3,3,116,236.00000000,217,False,-0.00417537,W,stage,binned,is_selective
709,2,L,PHC,PHC,44,45,pos,3,4,5,109.00000000,94,False,0.00674188,W,stage,binned,is_selective
709,2,L,PHC,PHC,44,45,pos,3,5,-31,162.01000000,149,False,-0.00039555,W,stage,binned,is_selective
709,2,R,PHC,PHC,93,96,pos,2,1,17,260.00000000,257,False,0.01325494,W,stage,binned,is_selective
717,1,R,PHC,PHC,73,74,pos,1,1,5,910.00000000,1098,True,-0.01155336,W,stage,binned,is_selective
717,1,R,PHC,PHC,73,75,pos,1,1,2,767.00000000,888,True,0.01405435,W,stage,binned,is_selective
717,1,R,PHC,PHC,73,76,pos,1,1,-1,1936.00000000,2214,True,0.01524826,W,stage,binned,is_selective
717,1,R,PHC,PHC,73,76,pos,1,2,2,1290.00000000,1562,True,0.01039743,W,stage,binned,is_selective
717,1,R,PHC,PHC,73,78,pos,1,1,-43,3437.00000000,3639,True,-0.00483452,W,stage,binned,is_selective
717,1,R,PHC,PHC,73,79,pos,1,1,-4,2259.00000000,2767,True,-0.00314354,W,stage,binned,is_selective
717,1,R,PHC,PHC,74,75,pos,1,1,-4,362.00000000,433,True,-0.00139542,W,stage,binned,is_selective
